653101	6531010267	新疆航空酒店有限责任公司喀什航空酒店
652723	6527230003	温泉县哈镇仙泉旅馆
652301	6523010031	昌吉市玖盛快捷宾馆
654021	6540210031	伊宁桦福餐饮有限公司
652301	6523010037	昌吉建设集团有限责任公司天润酒店
652302	6523020014	宜舒旅馆（阜康市宜舒旅馆）
652327	6523270070	吉木萨尔县佳客凯莱商务宾馆（佳客凯莱商务宾馆）
652323	6523230059	呼图壁县宏运交通宾馆
652301	6523010339	昌吉市盛宝公寓（盛宝公寓）
652302	6523020049	强强旅馆（阜康市上户沟乡大黄山路口）
652801	6528010058	库尔勒大二线福祥旅社
650104	6501040020	新市区太原北路斑马宾馆
654321	6543210085	布尔津县德顺宾馆
652801	6528010363	库尔勒市新工顺商业投资有限责任公司
652301	6523010147	昌吉市凤叶宾馆
653130	6531300138	巴楚县巫传芬旅社
652901	6529010299	阿克苏市君豪商务宾馆
650204	6502040005	克拉玛依市金山宾馆
653122	6531220006	疏勒县永鑫宾馆
653127	6531270017	麦盖提县欣泰宾馆
653129	6531290017	伽师县君悦快捷宾馆
653101	6531010075	喀什市前疆宾馆
652325	6523250150	奇台县鑫盛宾馆
652801	6528010223	新疆巴州金兔商务有限责任公司
652923	6529230140	库车县温馨如家商务宾馆
654023	6540230058	霍城县中银快捷酒店
654201	6542010063	塔城市龙九快捷宾馆
652801	6528010164	库尔勒市电影公司招待所
653201	6532010212	和田市鑫鑫招待所
653101	6531010048	喀什市东方宾馆
650104	6501040070	野马国际商务会馆
652327	6523270061	吉木萨尔县国瑞源宾馆
659001	6590010015	石河子市宾乐宾馆
652924	6529240032	沙雅县新安招待所
652301	6523010069	昌吉市林丽心语旅馆
650104	6501040347	平安福招待所
652301	6523010378	昌吉市金芒果宾馆
650103	6501030537	广盛源旅馆
652327	6523270002	吉木萨尔县德亿宾馆
650104	6501040436	天盛招待所
650108	6501080046	友好旅社二
650103	6501030511	佳欣宾馆
650106	6501060027	川庆旅社
650102	6501020421	福归招待所
650104	6501040185	鑫隆商务宾馆
652199	6521990034	鄯善县工业园区友好宾馆
650104	6501040389	天赐大众旅馆
652722	6527220004	精河县粮油服务公司
652923	6529230053	库车县金花旅社
652801	6528010260	库尔勒市阿里旅社(新鑫)
652722	6527220003	精河县依布拉旅社
650106	6501060011	新川渝旅社
652926	6529260024	拜城县爱尚家快捷宾馆
650302	6503020443	石河子市瑞源宾馆
654027	6540270059	特克斯县太极岛酒店（4号楼）
650302	6503020157	石河子市银帆旅社
650321	6503210434	148团西营镇东风宾馆
650104	6501040263	乌鲁木齐白天鹅工贸有限公司（白天鹅宾馆）
652301	6523010169	昌吉市天桥宾馆（天桥宾馆）
652302	6523020052	马力克商务宾馆(阜康子甘河子镇)
652327	6523270086	吉木萨尔县城镇爱派商务酒店（爱派商务酒店）
654002	6540020153	6501030651
652925	6529250039	新和县利通宾馆
650108	6501080140	乌鲁木齐市米东区梦馨快捷宾馆
650104	6501040241	新市区河北东路金源宾馆
650103	6501030648	金源大众浴池
652827	6528270033	庆丰旅社
650103	6501030050	周新如家商务宾馆
650102	6501020274	怡家快捷宾馆
650103	6501030594	花园大酒店
652801	6528010255	库尔勒市佳家快捷酒店
652926	6529260046	拜城县华庭快捷宾馆
654002	6540020316	伊宁市熙鹏大酒店
654201	6542010011	塔城市龙庭快捷宾馆
652222	6522220036	巴里坤县林海宾馆
650104	6501040644	新市区月月鸟宾馆
652201	6522010081	哈密市宝丰饭店
650108	6501080134	慧子旅馆
650103	6501030225	312招待所
654322	6543220016	富蕴县全新旅社
650104	6501040135	杨树华招待所
650102	6501020493	休闲小宾馆
659001	6590010222	石河子市顺康旅店
652301	6523010075	昌吉市鸿鑫旅馆
650103	6501030126	嘉和旅馆
652722	6527220044	托里乡文明强饭店
650103	6501030710	如之家旅馆
653227	6532270009	民丰县红星招待所
654301	6543010068	北屯晨隆旅馆
654323	6543230055	凯峰商务酒店
652301	6523010377	昌吉市鹏茂宾馆
652825	6528250014	且末县富顺招待所
652801	6528010313	中亚快捷宾馆
650302	6503020463	石河子市泽西商务宾馆
654322	6543220079	新疆远方旅游有限公司可可托海接待中心
652827	6528270104	和静县巴音宾馆
650302	6503020170	石河子市懿鑫旅社
650302	6503020297	石河子市紫泥泉镇盛华旅社
654324	6543240024	哈巴河县商苑荣丰大酒店分店
652827	6528270054	和静县龙和宾馆
654025	6540250171	新源县乐程客栈
650104	6501040190	马老六旅社
650322	6503220481	石河子市新安镇丽豪宾馆
650302	6503020061	石河子市133团旅社
650104	6501040207	乌鲁木齐市新市区百事吉旅社
650108	6501080138	乌鲁木齐市米东区鑫沅宾馆
654022	6540220023	察布查尔县谭记商务宾馆
650121	6501210026	乌鲁木齐天山大峡谷景区管理有限公司
652801	6528010199	库尔勒大红鹰小宾馆
652327	6523270060	吉木萨尔县成都小旅馆（成都小旅馆）
652302	6523020143	和顺旅馆（阜康市和顺旅馆）
650104	6501040142	乌鲁木齐高新技术产业开发区长乐旅馆
652901	6529010263	阿克苏市蜂巢商务宾馆
652827	6528270084	蓝天大酒店
654002	6540020320	伊宁市益益利群大酒店
654322	6543220037	大漠人家旅馆
654025	6540250289	新源县那拉提镇天福缘农家乐
654001	6540010073	奎屯市天天顺旅馆
652101	6521010060	吐鲁番市安心小宾馆
654002	6540020401	伊宁市松发物流有限责任公司（A楼）
650203	6502030044	克拉玛依市克拉玛依饭店
654202	6542020023	乌苏市红星宾馆
652325	6523250219	奇台县帝豪宾馆
652827	6528270102	和静县博源快捷宾馆
654201	6542010008	塔城市地区旅游宾馆
652301	6523010020	昌吉市长宁宾馆
653124	6531240029	泽普县启航大酒店
652901	6529010110	阿克苏市世博旅馆
652301	6523010175	昌吉市伊清宾馆
654201	6542010001	塔城市鑫华宾馆
652924	6529240031	沙雅县成宏宾馆
653227	6532270003	民丰县山水大酒店
652923	6529230008	库车县小何招待所
650104	6501040605	五八快捷宾馆
650103	6501030155	新疆军区第二招待所
650106	6501060061	亿家宾馆
650103	6501030315	如家酒店（黄河路分店）
650105	6501050047	速8酒店南湖店
650104	6501040671	大东海商务宾馆
650104	6501040499	金海宾馆
654002	6540020143	满益客栈
652199	6521990047	鄯善县火车站振兴宾馆
659001	6590010392	石河子新安镇吉强旅社
654202	6542020035	乌苏市鲁福宾馆
652301	6523010297	昌吉市买买提依敏努拉洪招待所
659001	6590010070	石河子市西古城镇顺鑫旅社
654028	6540280023	尼勒克县乌拉斯台乡胜景客栈
652826	6528260055	焉耆县天隆旅社
653125	6531250036	莎车县广视大酒店
652901	6529010000	阿克苏市鑫东方宾馆
652822	6528220048	轮台县利蓉旅社
652301	6523010149	昌吉市华彩鸿都洗浴会所
650104	6501040618	乌鲁木齐高新技术产业开发区芙蓉快捷宾馆
650102	6501020023	新疆金谷大酒店
654001	6540010109	奎屯甘百旅社
652222	6522220049	鹏翔招待所
650104	6501040672	乌鲁木齐高新技术产业开发区沙漠驿家快捷宾馆
652325	6523250083	奇台县三个庄子乡利民商店（利民旅馆）
650104	6501040269	新市区北站东路一通宾馆
652923	6529230149	库车浪淘沙足浴休闲会所
654002	6540020011	伊宁市金业客栈
652801	6528010074	库尔勒市宾缘宾馆
654025	6540250218	新源县那拉提镇九阳宾馆
654025	6540250262	新源县那拉提镇润丰假日酒店
654025	6540250295	新源县那拉提镇哈萨克大营
652201	6522010027	哈密市八一南路水立方洗浴广场
654226	6542260070	和布克赛尔蒙古自治县火炬旅社
654301	6543010018	阿勒泰地区吉田生态食品发展有限公司万鑫商务会所
654023	6540230096	霍城县清水河镇鸿福旅社
652301	6523010187	昌吉市华东维斯特温泉汗蒸会所
654002	6540020446	伊犁汉雷酒店管理有限公司
659001	6590010169	石河子市海澜宾馆
653101	6531010074	喀什市天缘国际大酒店
652801	6528010309	库尔勒市全心旅社
650204	6502040001	白碱滩花园宾馆
654025	6540250045	新源县香村客栈
654301	6543010261	枫林晚宾馆
653001	6530010012	阿图什市温州商务宾馆
653101	6531010195	喀什市玉龙大酒店
650203	6502030009	克拉玛依市天阳酒店
652201	6522010054	哈密市鸿德酒店
652801	6528010187	库尔勒市顺华旅社
652828	6528280070	和硕县昊峰宾馆
650103	6501030026	新疆鸿福大饭店责任有限公司
650104	6501040162	丰收旅社
650202	6502020016	独山子区玛依塔柯酒店
652101	6521010130	吐鲁番市和平旅社
650101	6501010004	白云快捷宾馆
650103	6501030716	同盛捷旅馆
650102	6501020525	丰都招待所
652827	6528270024	和静县安居旅社
650105	6501050230	印泉明珠宾馆
652828	6528280017	和硕县望川渝旅社
650103	6501030204	天惠宾馆
652801	6528010045	库尔勒市木兰(米兰)旅社
650103	6501030671	恒苑宾馆
654323	6543230057	福海县海悦宾馆
652325	6523250097	奇台县喜来乐旅馆
654001	6540010122	奎屯晓江旅社
650302	6503020497	石河子市华瑞商务酒店
650322	6503220480	石河子市下野地134团齐禧商务酒店
652801	6528010354	库尔勒市龙源宾馆
654025	6540250158	新源县那拉提山里人家农家乐
652101	6521010000	吐鲁番市心如意商务宾馆
652325	6523250003	奇台县吉祥宾馆（吉祥宾馆）
650109	6501090005	仲瑛招待所
654322	6543220096	富蕴县黑金大酒店
652302	6523020087	居友旅馆（阜康市居友旅馆）
652301	6523010165	昌吉市金源旅馆（金源旅馆）
652302	6523020135	福美佳商务宾馆（阜康市福美佳商务宾馆）
650104	6501040374	新市区宁波街新程宾馆
653000	6530000009	吐尔尕特口岸阿拉陶招待所
654002	6540020350	伊宁市玛依拉阿布力米提招待所
652327	6523270079	吉木萨尔县城镇兴达宾馆(兴达宾馆)
653201	6532010101	怡苑宾馆
650104	6501040323	新市区北站东路欣泰招待所
650104	6501040563	新市区北站东路鑫祥运小宾馆
652925	6529250041	圣德商务宾馆
654027	6540270045	福鸿宾馆
654002	6540020273	伊宁市铭豪精品酒店
650103	6501030176	坤汇小宾馆
652801	6528010252	库尔勒市金祥小宾馆
650104	6501040619	新市区祥和北一巷新美好时光快捷宾馆
654321	6543210147	喀纳斯贾登峪五区毡房区牧家乐
654322	6543220083	富蕴县蕴豪宾馆
652122	6521220083	鄯善县新天马宾馆
654002	6540020154	伊宁市丽多酒店
653201	6532010076	和田市金三角大酒店
654324	6543240013	哈巴河县金圆宾馆
652201	6522010064	哈密市禾禾酒店
650203	6502030040	克拉玛依市福兴宾馆
650202	6502020022	独山子区金阳光经济宾馆
652901	6529010084	阿克苏市平安旅社
652122	6521220087	鄯善县金桥招待所
654324	6543240020	哈巴河县友谊峰大酒店
652923	6529230107	库车阳光宾馆
652801	6528010093	库尔勒市金悦宾馆
652827	6528270151	和静县向阳宾馆
653101	6531010066	喀什市三运宾馆
652901	6529010152	阿克苏市绿源宾馆
653101	6531010160	喀什市新民西部宾馆
652325	6523250118	奇台县顺风旅馆
652826	6528260067	焉耆县温馨快捷宾馆
652325	6523250033	奇台县古城大厦
653201	6532010169	和田市阿尔祖招待所
650102	6501020094	地亚热宾馆
652327	6523270069	吉木萨尔县如意快捷宾馆
650103	6501030640	桔子酒店
650102	6501020043	新法宾馆
652122	6521220025	鄯善县七克台镇楼兰旅社
650104	6501040485	鸿远宾馆
650121	6501210016	丝绸之路国际滑雪场
652723	6527230021	温泉县三泉浴都
652201	6522010165	哈密市二堡镇圣林旅社
652201	6522010270	哈密市石油基地新家和宾馆
654028	6540280036	尼勒克县新世境宾馆
